,id,make,model,true,predict,score,max_depth,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,alpha_value,trainScore
16099,3167577,Nissan,Qashqai,10.239781201782993,10.070104182718545,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16724,3168520,Ford,Kuga,8.411832675758411,8.839494683218097,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10896,3157698,Land,ROVER Range Rover Evoque,9.849559210510572,9.83740107781135,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12827,3161676,Mercedes-benz,C Class,9.90098442231801,10.16150098268342,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5071,3134510,Mercedes-benz,GLC Class,10.75683848463641,10.793639495450655,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5073,3134520,Ford,Transit,10.163926888594034,10.302367455780505,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6678,3139199,Audi,A3,9.795345393916424,9.784914033206856,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16872,3168755,Renault,Captur,9.947504437952903,9.927935135011412,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4424,3110968,Ford,Focus,9.301094735244646,9.235061203736342,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8271,3151835,Audi,Q3,10.201738576337144,10.129571992373895,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14064,3164157,Audi,Q3,10.568749529606537,10.704902212930255,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11329,3158756,Hyundai,i30,9.543234787249512,9.531408688527263,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9616,3154958,Ford,Ranger,10.734220396048636,10.74560822663893,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7073,3140465,Bmw,5 Series,11.065074640365626,11.047117398892148,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10152,3156105,Toyota,Corolla,9.67721410821299,9.648933678227875,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8428,3152167,Volkswagen,T-Roc,10.461673747661957,10.358283224938715,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16840,3168709,Mercedes-benz,E Class,10.667791927412402,10.647603686797297,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5049,3134449,Bmw,5 Series,9.612466578818832,9.477264350637983,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7661,3150371,Volkswagen,Tiguan,10.305613759378778,10.438958718355346,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5057,3134475,Nissan,X-Trail,10.085600754292345,9.804643478933214,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9384,3154435,Volkswagen,Golf,10.532762656501662,10.377493008718352,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1803,3096528,Nissan,Qashqai,8.691146498539675,8.628355676121933,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16178,3167697,Renault,Clio,7.9724660159745655,7.95517807660156,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9688,3155138,Mercedes-benz,A Class,9.680031452383618,9.518376641711292,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
26,3084588,Mercedes-benz,A Class,9.90098442231801,10.02201390247943,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2281,3099438,Hyundai,i10,9.722864552377755,9.926651719511433,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4915,3134040,Bmw,X5,10.895812970686281,10.88808190511133,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12395,3160809,Mazda,Mazda3,9.104424146384634,9.342581906241005,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15710,3166967,Toyota,Aqua,9.388486557359657,9.413120831133844,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3352,3104867,Opel,Corsa,10.245124997898127,10.12078868635106,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11645,3159386,Bmw,5 Series,10.61890979160975,10.5984493859222,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11012,3157914,Nissan,Qashqai,10.106020149946213,9.943305817299704,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10891,3157686,Bmw,3 Series,9.07680897935166,8.895963218755668,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9278,3154214,Honda,Jazz,9.305195902988862,9.520237522856885,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15395,3166382,Nissan,Qashqai,9.471935109664646,9.48552656245312,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6213,3137862,Land,ROVER Discovery Sport,10.755517058156265,10.642930087970873,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8681,3152758,Mazda,Mazda2,8.980927207648378,9.17054877625327,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9276,3154212,Audi,A6,9.949893925350283,10.02531517331482,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17131,3169225,Ford,Ranger,10.584055950889214,10.413714053734234,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15444,3166480,Renault,Trafic,9.543234787249512,9.579744951013502,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
222,3085674,Skoda,Superb,10.489884363149192,10.586614899377976,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17304,3169489,Nissan,Juke,9.795345393916424,9.847556701549983,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7179,3140787,Nissan,Juke,10.201738576337144,10.157927776321252,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2037,3098078,Hyundai,i10,9.581559041355757,9.717980115039579,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9484,3154676,Volkswagen,Golf,10.596509725282923,10.691149525213339,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7089,3140519,Skoda,Octavia,10.126631103850338,10.131241607212313,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10316,3156482,Audi,A4,10.714306651468048,10.827978796210571,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14312,3164578,Bmw,1 Series,9.099408811268901,8.963449555540846,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2987,3103071,Toyota,Auris,9.567665104756411,9.29574676086376,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11745,3159616,Peugeot,Partner,9.645364282325891,9.946619804664692,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5042,3134431,Audi,A6,9.735068900911164,9.701257809306334,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14431,3164769,Kia,Rio,9.735068900911164,9.866287319149913,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11243,3158361,Honda,HR-V,9.949893925350283,9.899413569990541,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2466,3100290,Citroen,Berlingo,9.605755144230846,9.467772776968175,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13659,3163355,Volkswagen,Tiguan,10.404232536959167,10.380680025190529,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2332,3099726,Seat,Leon,10.081633737919603,10.13235803974528,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10870,3157593,Ford,Focus,9.996522418503318,9.903027120430606,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
27,3084592,Audi,A3,9.738023112808596,9.833517295516712,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15324,3166282,Nissan,Qashqai,10.04107321548869,10.041473047600538,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7935,3151050,Honda,Jazz,9.2681374707024,9.52935540479637,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12873,3161754,Ford,Focus,10.075337809462788,9.922443937550263,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11615,3159338,Peugeot,5008,8.974618038455112,9.392143626432185,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13865,3163700,Honda,HR-V,9.949893925350283,9.979030529770304,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16363,3167983,Opel,Corsa,9.849559210510572,9.754991674980637,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4389,3110825,Mercedes-benz,C Class,10.273325483001141,10.282107639125119,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6711,3139366,Land,ROVER Range Rover Sport,11.361521010810995,11.085852396643077,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13581,3163333,Audi,A6,10.93131965914319,10.499205055793793,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10804,3157474,Volkswagen,Golf,9.79784922051313,9.973812419156921,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10450,3156751,Toyota,Landcruiser,10.387455722132236,10.146921547567107,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1327,3093275,Bmw,4 Series,10.545209851103886,10.52384870691231,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10466,3156772,Kia,Sportage,10.37333491957356,10.275869752163029,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14428,3164766,Renault,Clio,9.61573881119536,9.503084817738964,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3361,3104895,Land,ROVER Range Rover Evoque,10.8187777840767,10.664087200112549,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5429,3135661,Bmw,3 Series,10.858036996527373,10.932237165914135,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14483,3164870,Mercedes-benz,A Class,10.643041105910228,10.935938277444334,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3297,3104578,Bmw,X5,10.239781201782993,10.494557749293278,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9750,3155279,Volkswagen,Passat,9.849559210510572,9.81574273775686,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5176,3134889,Volkswagen,Golf,10.12643108384767,10.086508286236601,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
6138,3137644,Opel,Insignia,8.516192691082654,8.65979578335648,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12374,3160778,Kia,Sorento,10.203406942652387,9.97569716179236,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7306,3141157,Volkswagen,Passat,9.90098442231801,9.919868530913762,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17224,3169374,Ford,Ranger,10.124629101179664,10.072839842003228,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9205,3154021,Opel,Corsa,9.38429367909962,9.508475458375363,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2575,3100888,Volkswagen,Passat,8.294049640102028,8.394296790676615,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5490,3135786,Renault,Captur,10.106020149946213,10.02640413893212,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15800,3167105,Volkswagen,Touran,9.543234787249512,9.248306137164775,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
887,3090465,Audi,A6,9.74090979777877,9.646078913212836,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4808,3133712,Land,ROVER Discovery,11.00126616045566,10.574407154684673,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10172,3156145,Volkswagen,Passat,10.040855326828934,10.063291693509232,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13441,3162920,Bmw,X3,10.75577295443437,10.608655364574112,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5383,3135563,Volkswagen,Golf,10.221759448941915,10.043783093190694,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15131,3165945,Ford,Ranger,10.714417768752456,10.399308329897885,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2063,3098212,Honda,HR-V,9.9281801651265,9.870041797371327,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
423,3087077,Volkswagen,Caddy,8.83927669058535,8.757481069592298,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17247,3169410,Nissan,Micra,9.510074525452104,9.537319384507473,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2237,3099081,Toyota,Auris,9.680031452383618,9.740367719127857,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4093,3109058,Toyota,Yaris,9.822819649468673,9.916657217084321,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12414,3160853,Bmw,3 Series,9.205327830152639,9.112198052098483,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1764,3096205,Volkswagen,Passat,9.996522418503318,9.69912818447942,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3260,3104445,Audi,A4,10.43396873396056,10.320915940874436,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1739,3096071,Peugeot,2008,9.510074525452104,9.56260051911405,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3822,3107637,Hyundai,i20,9.543234787249512,9.61441138001046,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5405,3135620,Bmw,1 Series,9.612466578818832,9.317670457511753,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14396,3164717,Mercedes-benz,GLE Class,11.384523750165704,11.241175265903534,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
13762,3163514,Toyota,Yaris,9.641798060358601,9.564095686528313,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3754,3107259,Nissan,Qashqai,10.203406942652387,10.128462162490136,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16013,3167420,Nissan,Micra,9.763938087586043,9.894719230220383,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14239,3164464,Hyundai,ix35,9.047821442478408,9.011057081451252,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16254,3167819,Volkswagen,Polo,9.67721410821299,9.612580230464088,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16399,3168033,Mercedes-benz,C Class,10.126471091048971,10.341940273130382,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15811,3167123,Bmw,5 Series,9.464982590349763,9.1115296198857,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11807,3159724,Nissan,Qashqai,8.824677891164198,8.935240307681521,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1101,3091684,Renault,Megane,10.04107321548869,9.944622108553267,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15222,3166105,Toyota,Hilux,10.668908881966093,10.734566374973511,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
9599,3154922,Opel,Grandland X,10.643041105910228,10.654387443471336,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10201,3156197,Mazda,Mazda2,9.69830670159609,9.697428613679852,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11368,3158831,Hyundai,Tucson,10.388995368317829,10.433439405884531,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5962,3137265,Peugeot,5008,10.571188711764599,10.253114843560189,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4200,3109693,Nissan,Juke,10.064542911536916,10.059157142095863,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
291,3086203,Audi,A4,9.996522418503318,9.783812619395972,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12664,3161294,Mitsubishi,Outlander,9.564512185696797,9.610418736858897,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14477,3164862,Bmw,5 Series,10.714306651468048,10.757470987297685,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10305,3156468,Volkswagen,Polo,9.740674462130217,9.804325094831942,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7789,3150712,Bmw,5 Series,9.38429367909962,9.207268905543707,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
2741,3101840,Mazda,Mazda2,7.575584651557793,7.746968820067752,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12376,3160781,Kia,Sportage,10.221759448941915,10.181601195448645,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14589,3165048,Peugeot,2008,9.740674462130217,9.876519584278263,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15206,3166078,Audi,A6,10.505040141934996,10.4595000842806,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11237,3158349,Kia,Sportage,9.822819649468673,9.910482362789988,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8460,3152230,Volkswagen,Passat,10.19988156558993,10.046893594537895,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4267,3109891,Ford,Focus,9.996522418503318,9.892821429953385,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17448,3169714,Volkswagen,Golf,9.90098442231801,9.756729225154773,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14360,3164652,Toyota,Rav4,9.903437551286085,9.908948421398405,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
1479,3094302,Volkswagen,Golf,9.928131383448887,9.87859132060948,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
17365,3169582,Mercedes-benz,C Class,10.201738576337144,10.372282903831257,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14490,3164882,Ford,Kuga,10.489884363149192,10.376898016484237,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15297,3166246,Volkswagen,Golf,9.60911649193355,9.424483798114979,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
12643,3161255,Mazda,CX-5,10.432644132986843,10.50562391294197,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16559,3168294,Nissan,Qashqai,10.16199824768763,10.177725066414013,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
7591,3150228,Ford,Mondeo,8.281470857895167,8.60015013525559,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
4003,3108677,Ford,Transit,9.158520623246385,9.143460825350688,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
8769,3153002,Renault,Trafic,9.680031452383618,9.561624140270984,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15658,3166882,Mazda,Mazda6,9.820105943597078,9.90580871139506,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
11622,3159345,Nissan,Micra,9.506734385029985,9.839495467004886,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
14687,3165201,Toyota,Auris,8.507142855562735,8.3133702749704,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15098,3165889,Toyota,Yaris,9.510370887608827,9.534506673709389,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
10429,3156710,Skoda,Superb,10.274878680310541,10.26026779973143,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
15011,3165763,Bmw,1 Series,10.775429243836092,10.34297090839678,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
5459,3135717,Renault,Kadjar,10.274706221915702,10.330209805741767,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
3491,3105587,Bmw,5 Series,9.205327830152639,9.213462158437446,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
16262,3167830,Opel,Insignia,8.507142855562735,7.79391135101982,-0.027317243474706012,6,12,0,9,6,0.0,600,58,0.009443624894093243
