,id,make,model,true,predict,score,max_depth,min_samples_leaf,min_samples_split,n_estimators,alpha_value,trainScore
11952,3159998,Nissan,Juke,9.546741177474825,9.603631896204417,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1514,3094623,Hyundai,Kona,10.291976036437175,10.420397878088865,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12036,3160144,Kia,Sportage,10.38591370178042,10.383089956270384,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8561,3152497,Kia,Sorento,10.239924074233857,10.19200954847166,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16692,3168472,Land,ROVER Range Rover Evoque,10.308919326755392,10.087965803883582,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16610,3168359,Audi,A3,10.036706396322352,9.955753733646466,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15630,3166835,Volkswagen,Golf,9.61547209118311,9.172286543829507,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11628,3159359,Volkswagen,Golf,9.67721410821299,9.483542261036426,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6845,3139783,Bmw,3 Series,10.461673747661957,10.204447979105451,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2749,3101886,Audi,A6,10.165659490817816,10.12129799124072,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
727,3089134,Ford,Kuga,10.357584082056029,10.426978212678558,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14847,3165456,Peugeot,5008,10.499297500207115,10.223613865417294,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8609,3152614,Mazda,Mazda2,8.980927207648378,9.100885273779244,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
983,3091034,Seat,Ibiza,9.159047077588632,9.270011053565023,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3236,3104315,Seat,Leon,10.16199824768763,10.093817978904891,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11409,3158903,Opel,Mokka,10.425253116340453,10.325120855823656,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4350,3110656,Skoda,Octavia,10.124629101179664,10.144026642814488,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10029,3155835,Volkswagen,Golf,9.99857043378282,9.898786156885562,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3508,3105789,Mercedes-benz,C Class,10.690807903113322,10.762414457044866,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17488,3169769,Mazda,CX-5,9.846917201047734,9.973567311782459,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2860,3102476,Hyundai,i30,8.987196820661973,9.06725508212464,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1985,3097715,Bmw,5 Series,10.517320926376348,10.537909750336604,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1191,3092379,Kia,Sportage,10.144471021978669,10.162097959414508,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
458,3087297,Mercedes-benz,GLC Class,10.432644132986843,10.61043694861386,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3948,3108184,Land,ROVER Discovery Sport,10.238172478583245,10.360085626998227,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16027,3167443,Ford,S-Max,10.12643108384767,9.97549441907501,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12339,3160723,Land,ROVER Range Rover Evoque,10.112532179470836,9.964939908254383,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
49,3084697,Dacia,Duster,10.201738576337144,10.215536070723575,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12732,3161426,Peugeot,208,8.846353043314327,8.861344739554786,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4663,3133242,Land,ROVER Range Rover Sport,11.349818127100079,11.13526462660103,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6164,3137726,Hyundai,i20,9.647949933410914,9.759899360253401,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6173,3137750,Toyota,Corolla,9.890908770329268,9.784393749349283,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4529,3114970,Toyota,Corolla,9.350102314351341,9.537977500366576,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2674,3101494,Honda,Civic,10.27125079346028,9.980645759185851,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5375,3135546,Skoda,Karoq,10.517320926376348,10.498168446518719,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6401,3138433,Renault,Kadjar,10.308952660644293,10.239445583510799,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
95,3085012,Bmw,5 Series,10.542442504012646,10.617693086746991,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7721,3150514,Renault,Captur,9.825255704266555,9.926394163094754,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16720,3168514,Audi,A1,9.769670404801788,9.684899983612695,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14172,3164325,Toyota,Landcruiser,10.564886034781493,10.404237472054518,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
660,3088752,Nissan,Qashqai,9.90098442231801,9.797354727673858,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16591,3168334,Nissan,Qashqai,9.90098442231801,9.871632273464249,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12413,3160852,Mercedes-benz,GLE Class,11.512425339928546,11.496412726823907,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7135,3140670,Kia,Stonic,10.12862910651301,10.315767016280633,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2722,3101744,Kia,Sorento,10.371927459805681,10.17507243319332,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13526,3163109,Hyundai,ix35,9.543234787249512,9.366263898392946,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4761,3133543,Nissan,Qashqai,10.064542911536916,10.073298116709362,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3628,3106427,Ford,Transit Custom,9.711115659888671,9.925012953304199,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13812,3163607,Volkswagen,Polo,10.196604827477849,10.131873976976314,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1660,3095574,Ford,S-Max,10.255903439554476,10.022546848758285,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15208,3166080,Bmw,X5,10.371927459805681,10.486809056228152,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10352,3156561,Volkswagen,up!,9.099408811268901,9.000102239803208,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7065,3140454,Bmw,2 Series,10.666627104916108,10.356690966895101,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14520,3164937,Ford,Mondeo,8.980927207648378,9.04742563700205,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6362,3138296,Skoda,Octavia,10.747207591575448,10.697886136370713,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13468,3162974,Audi,Q3,10.165659490817816,10.387736871107341,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2387,3099964,Bmw,2 Series,10.713306039899766,10.88959202548159,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15864,3167199,Nissan,Micra,8.202482446576537,8.344309657297533,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17443,3169705,Mercedes-benz,C Class,10.163926888594034,10.165578665950033,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3891,3107879,Seat,Arona,9.898475010712584,10.240488300366316,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5106,3134629,Bmw,5 Series,10.933017680016794,10.859988635113957,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
50,3084702,Renault,Megane,8.846496938558838,8.933116509523426,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16777,3168607,Hyundai,i30,9.209840246934501,9.269182532660626,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12589,3161158,Mercedes-benz,E Class,10.595383951194421,10.47333973097615,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4002,3108675,Peugeot,Partner,9.185022563991893,9.574811933014535,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5924,3137137,Volkswagen,Polo,10.043032079974024,10.109938284209921,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5741,3136514,Ford,Mondeo,8.980927207648378,8.729449100464569,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12523,3161055,Volkswagen,Polo,9.099408811268901,9.085348816050173,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3947,3108172,Volkswagen,Transporter,10.29694755351686,10.41679535556673,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11465,3159023,Mitsubishi,Outlander,10.201738576337144,10.318381092443818,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12537,3161080,Bmw,4 Series,10.032320424379096,10.073354532801941,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4055,3108912,Bmw,1 Series,9.996522418503318,10.021585297372562,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6389,3138392,Nissan,Qashqai,10.163926888594034,10.102625085780234,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2158,3098709,Ford,Kuga,10.545315122572783,10.547165219783842,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14080,3164181,Renault,Clio,9.79757132694458,9.83174353762493,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5718,3136446,Peugeot,208,9.305559638557117,9.555917361705765,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1077,3091537,Land,ROVER Discovery,10.542706391070517,10.24377012435232,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3905,3107953,Ford,Kuga,10.432644132986843,10.34735788236414,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6232,3137918,Kia,Stonic,9.79784922051313,9.901076570057658,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1356,3093492,Peugeot,2008,10.371770953036444,10.41322939445955,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3546,3105976,Bmw,7 Series,10.778852117797637,10.547438354868921,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2964,3102979,Kia,Sportage,9.975808214115753,10.17003694011543,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12229,3160518,Honda,Civic,9.468851067127684,9.355675219934072,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3893,3107888,Toyota,Corolla,9.795345393916424,9.901518340316036,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13045,3162092,Citroen,Grand C4 Picasso,10.292145542327912,9.906921451419104,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7937,3151052,Bmw,3 Series,9.38429367909962,9.426264153943213,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6960,3140146,Seat,Arona,9.849559210510572,9.964201843913397,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12332,3160712,Peugeot,Partner,9.738023112808596,9.716718631042818,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17376,3169595,Toyota,Vitz,9.195226734166134,9.291877978590653,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14641,3165120,Hyundai,i30,9.612466578818832,9.512388396827916,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
81,3084868,Volkswagen,Tiguan,9.67721410821299,9.804670873606748,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16966,3168910,Land,ROVER Range Rover Evoque,10.04107321548869,10.099559157008647,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10636,3157104,Mazda,Mazda2,9.69830670159609,9.655903089400642,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3854,3107755,Audi,A1,9.61547209118311,9.444151265792442,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14725,3165263,Toyota,Aqua,9.726153537253213,9.682131691010664,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16023,3167437,Ford,Focus,9.20029003612268,9.185298032843178,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16806,3168653,Volkswagen,Passat,9.546455401949554,9.490351125155897,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2796,3102156,Skoda,Octavia,10.257659366256743,10.138340674143615,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9651,3155031,Toyota,Corolla,9.017968479328726,8.957974277841384,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10224,3156240,Skoda,Superb,9.893437216682626,9.9672255315926,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8868,3153205,Toyota,Prius,9.849559210510572,9.842607960162708,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4308,3110209,Audi,A4,10.308919326755392,10.125650969651991,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1961,3097532,Renault,Clio,9.104424146384634,9.181282302260298,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17503,3169793,Ford,Fiesta,9.546455401949554,9.557220336464614,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3213,3104237,Nissan,Micra,9.388486557359657,9.418668793640089,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2056,3098179,Peugeot,208,9.738023112808596,9.833233283122059,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14221,3164417,Opel,Astra,9.468851067127684,9.262826144151791,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3729,3107115,Bmw,1 Series,9.543234787249512,9.592536863928832,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15050,3165817,Volkswagen,Golf,9.949893925350283,9.844474278551804,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17454,3169726,Volkswagen,T-Roc,10.461530675911229,10.493389195939299,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11247,3158368,Volkswagen,Golf,9.296518068217235,9.393514717460993,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4881,3133880,Volvo,XC60,10.571291283757406,10.604558963601209,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1276,3092918,Nissan,Juke,9.612466578818832,9.57671951613772,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12429,3160884,Renault,Clio,9.792555991828847,9.796051704368566,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
816,3089843,Mercedes-benz,E Class,10.543893021838013,10.46821298310858,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5345,3135467,Renault,Clio,9.51044496442652,9.42335189930923,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8103,3151387,Toyota,Auris,9.61547209118311,9.574446762920363,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6910,3139992,Skoda,Octavia,9.851931065621725,9.856566710462031,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5029,3134388,Opel,Insignia,9.695848187757884,10.010377741932958,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3958,3108236,Peugeot,Partner,9.612466578818832,9.666951539568084,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17241,3169401,Volkswagen,Polo,9.429475901892854,9.147098083189006,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11788,3159690,Bmw,X5,11.461105716240432,11.3030063401293,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8971,3153435,Opel,Astra,9.769956159911606,9.618836639270995,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11949,3159989,Land,ROVER Discovery,9.789478635924262,9.779100128864295,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16928,3168843,Toyota,Corolla,9.680031452383618,9.950966791934222,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2679,3101511,Volkswagen,Golf,9.296518068217235,9.405016656229604,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
216,3085659,Land,ROVER Discovery,11.111701351119319,10.693821479963566,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16859,3168737,Audi,A4,10.961972050113458,10.98603036538644,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7390,3141423,Nissan,X-Trail,10.292145542327912,10.301914981700582,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10869,3157592,Nissan,Qashqai,9.851931065621725,9.744202241881483,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14248,3164474,Seat,Leon,9.581903928408666,9.740953757398769,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11225,3158330,Mercedes-benz,E Class,10.163926888594034,10.049704470863585,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16005,3167401,Bmw,3 Series,10.667791927412402,10.474753634511474,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8072,3151309,Nissan,Qashqai,10.106428396532818,10.159213681475375,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13062,3162125,Peugeot,208,9.598998361767967,9.770089940883333,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2804,3102202,Volkswagen,Golf,10.083723602839061,9.833625799283165,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10148,3165413,Audi,A3,10.74699251468463,10.631270957049779,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5991,3137331,Skoda,Octavia,9.612466578818832,9.877732065296016,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10598,3157013,Renault,Kadjar,10.085600754292345,10.09140248831485,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16729,3168529,Toyota,C-HR,10.34158118013602,10.342742222188683,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3981,3108447,Mercedes-benz,E Class,10.756731982692648,10.390745721409928,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10811,3157484,Skoda,Superb,9.680031452383618,9.49022508140066,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11898,3159884,Audi,Q5,10.307284603543595,10.226418874947454,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3625,3106400,Volkswagen,up!,8.846496938558838,8.94420285012111,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17007,3169034,Peugeot,5008,10.668839108844997,10.421393966296781,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16600,3168348,Ford,Focus,9.578449693540579,9.363854593334512,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4598,3133080,Renault,Clio,9.258654232254733,9.204186303513568,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9109,3153795,Skoda,Superb,10.757796492054402,10.44445887856951,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8225,3151753,Kia,Sportage,9.67721410821299,9.590862482024415,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4474,3114715,Nissan,X-Trail,10.201738576337144,9.953121473885025,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9702,3155174,Nissan,Micra,9.546455401949554,9.667481695549078,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17333,3169534,Ford,Mondeo,9.67721410821299,9.85420615307829,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15934,3167304,Audi,A4,10.757881603870102,10.837886743468973,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15337,3166297,Peugeot,3008,10.517320926376348,10.537302787788468,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11001,3157893,Skoda,Karoq,10.517320926376348,10.38724879356425,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3530,3105907,Audi,A4,10.116580767996837,10.060242190306887,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6824,3139711,Mercedes-benz,A Class,9.738023112808596,9.770903679033298,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12456,3160928,Volkswagen,Golf,8.987071812848821,9.014328411194459,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15439,3166469,Audi,A6,10.274878680310541,10.385224840753477,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
347,3086580,Volvo,XC60,10.371927459805681,10.48150808221337,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7735,3150547,Opel,Mokka,10.248848736574587,10.32465950963904,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9619,3154963,Volkswagen,Tiguan,10.433380239019344,10.450353861834374,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16916,3168820,Ford,Kuga,10.46296047312364,10.421849477784269,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
16306,3167900,Seat,Arona,9.795345393916424,9.922609966781055,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13550,3163154,Ford,Mondeo,10.19988156558993,10.312740767135708,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2593,3100968,Audi,A4,10.201738576337144,10.195319720933306,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4897,3133917,Peugeot,3008,10.417807065556374,10.39673087048839,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10091,3155972,Hyundai,i10,9.388486557359657,9.503010442019809,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12800,3161615,Ford,Focus,8.824677891164198,8.968353237952057,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17148,3169247,Audi,A4,9.468851067127684,9.456906219940889,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8758,3152973,Dacia,Sandero,9.159047077588632,9.304291143653826,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
6393,3138400,Dacia,Sandero,9.645364282325891,9.961347254931358,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8955,3153408,Land,ROVER Discovery,10.858036996527373,10.929812181688808,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9049,3153592,Skoda,Octavia,8.85352256068954,8.813749079223406,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
285,3086156,Volkswagen,Polo,9.846917201047734,9.811914361242845,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9421,3154523,Hyundai,i40,9.350102314351341,9.190801578601821,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2156,3098700,Bmw,5 Series,10.46296047312364,10.266210127602376,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2250,3099268,Volkswagen,Touareg,9.996522418503318,10.182765273150974,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
821,3089872,Toyota,Rav4,9.769670404801788,9.715706821813972,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7612,3150281,Opel,Grandland X,10.34158118013602,10.51452300124795,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2097,3098407,Skoda,Kodiaq,10.799575577092764,11.04959893966876,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1753,3096170,Nissan,Qashqai,9.615538777855802,9.379361011859487,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5979,3137300,Hyundai,Tucson,10.461673747661957,10.403843171677742,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2530,3100650,Nissan,Qashqai,10.11029844922944,9.875940689006137,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3487,3105554,Skoda,Superb,10.308785980087194,10.211214363350242,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17429,3169682,Opel,Astra,9.543234787249512,9.476353267549182,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
714,3089061,Peugeot,5008,10.491135318903403,10.204905441573812,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14007,3164022,Toyota,Corolla,8.922658299524402,8.7767297433937,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15946,3167323,Seat,Arona,9.927936232938437,10.143927263345274,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13285,3162533,Opel,Astra,9.099408811268901,9.111898737319251,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10350,3156552,Mercedes-benz,E Class,10.271596874100524,10.22246487348456,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12648,3161267,Volkswagen,Passat,10.12643108384767,10.08963467853359,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4546,3132959,Audi,A6,8.698681067461614,8.564330568053167,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
15860,3167193,Mercedes-benz,C Class,10.220121446937677,10.245700268561249,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
8850,3153159,Skoda,Karoq,10.518538047359652,10.63095024765899,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13796,3163584,Land,ROVER Discovery,11.2891567182621,11.062972723148109,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
10894,3157690,Bmw,3 Series,9.798071479779479,9.925672805194107,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5559,3135963,Toyota,Rav4,10.63224316056344,10.652281286248188,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
12991,3162000,Skoda,Octavia,8.699514748210191,8.863396157879794,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3155,3103995,Opel,Corsa,10.286877452992435,10.075226450682008,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
17246,3169408,Nissan,Qashqai,9.453286550586572,9.486802230436027,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7665,3150382,Mercedes-benz,GLC Class,10.570034051298894,10.778159954015095,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7443,3149832,Volkswagen,Touareg,8.507142855562735,8.836476580013148,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2288,3099466,Citroen,Berlingo,9.67721410821299,9.513588568204863,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
1796,3096499,Opel,Mokka,9.546455401949554,10.098208598905298,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4156,3109386,Nissan,Qashqai,9.491752831414368,9.494629509688767,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13142,3162290,Hyundai,i30,10.292145542327912,10.188237721636884,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
9598,3154921,Kia,Sportage,9.88837391472608,9.920373973114513,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3651,3106669,Skoda,Karoq,10.388995368317829,10.343555223873027,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2200,3098894,Nissan,Qashqai,10.188478507176418,10.036433124962464,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
375,3086704,Hyundai,ix35,9.28266103355581,9.151685171415183,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
3897,3107906,Ford,Focus,9.795345393916424,9.668366188898869,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
7414,3150300,Audi,A3,10.570034051298894,10.469539434636628,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
4098,3109107,Audi,Q3,9.851931065621725,9.824465058366298,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11811,3159728,Bmw,2 Series,10.271596874100524,10.418957570137437,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
11454,3158998,Volkswagen,Passat,9.78131991856192,9.731958583611057,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
13135,3162278,Seat,Leon,9.735068900911164,9.711713237014186,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
14366,3164666,Opel,Corsa,9.2093398716426,9.4355995268639,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
2337,3099739,Seat,Arona,10.104385494903019,10.090044667836134,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
43,3084657,Mazda,Mazda2,9.643744848773588,9.656096581855431,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
5653,3136270,Hyundai,Tucson,9.90323752128092,9.865483376960077,-0.030352604144405538,8,1,2,100,1,0.0045263962043699795
